time,latitude,longitude,speed,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-08-17 09:47:24.599",29.529704,34.946735,10.0454,158.57,10.0454,173.03,-1.13,5.95,,16,0.6147
"2022-08-17 09:47:25.599",29.529617,34.946746,9.88068,159.99,9.880681,172.46,-9.2,3.54,,16,0.6128
"2022-08-17 09:47:26.599",29.529528,34.946762,9.89111,159.17,9.891107,173.62,-5.54,5.56,,16,0.6157
"2022-08-17 09:47:27.599",29.529442,34.946780,9.83935,153.75,9.839354,168.94,-3.97,4.88,,16,0.6147
"2022-08-17 09:47:28.599",29.529355,34.946800,9.78514,152.71,9.785135,168.58,-4.24,4.42,,16,0.6089
"2022-08-17 09:47:29.599",29.529269,34.946816,9.78914,154.93,9.789138,169.59,-2.72,5.86,,16,0.6089
"2022-08-17 09:47:30.599",29.529184,34.946829,9.60968,154.65,9.60968,170.91,-1.83,3.77,,16,0.6079
"2022-08-17 09:47:31.599",29.529096,34.946834,9.61777,161.6,9.617765,174.92,-8.79,3.5,,16,0.6089
"2022-08-17 09:47:32.599",29.529010,34.946849,9.79447,158.6,9.794472,174.75,-3.13,6.09,,16,0.6099
"2022-08-17 09:47:33.599",29.528923,34.946867,9.70297,153.11,9.702974,170.38,-5.09,4.31,,16,0.6079
"2022-08-17 09:47:34.599",29.528835,34.946887,9.91769,149.54,9.917693,168.22,-0.31,4.5,,15,0.606
"2022-08-17 09:47:35.599",29.528742,34.946896,10.1317,156.69,10.13169,171.14,-7.82,4.24,,15,0.6069
"2022-08-17 09:47:36.599",29.528648,34.946903,10.4289,162.03,10.42893,176.69,-2.74,4.88,,15,0.6089
"2022-08-17 09:47:37.599",29.528554,34.946904,10.391,164.51,10.39099,176.91,-6.79,3.67,,15,0.606
"2022-08-17 09:47:38.599",29.528459,34.946905,10.5348,165.66,10.53478,179.37,0.23,6.67,,15,0.606
"2022-08-17 09:47:39.599",29.528366,34.946900,10.3563,165.17,10.35629,178.56,-1,4.49,,15,0.6089
"2022-08-17 09:47:40.599",29.528273,34.946884,10.3844,176.7,10.38445,186.96,-11.31,3.26,,15,0.6118
"2022-08-17 09:47:41.599",29.528178,34.946880,10.4684,171.68,10.46839,187.55,-9.57,3.55,,14,0.6147
"2022-08-17 09:47:42.599",29.528082,34.946889,10.6283,163.64,10.62831,179.14,-9.2,4.36,,15,0.6177
"2022-08-17 09:47:43.599",29.527988,34.946910,10.6161,153.02,10.61613,171.22,-10.49,1.97,,14,0.6216
"2022-08-17 09:47:44.599",29.527895,34.946938,10.6528,145.24,10.65281,166.37,4.78,5.94,,15,0.6187
"2022-08-17 09:47:45.599",29.527802,34.946951,10.4962,151.76,10.49625,165.69,-9.56,2.59,,15,0.6167
"2022-08-17 09:47:46.599",29.527706,34.946957,10.6523,163.25,10.65233,176.41,-10.18,3.18,,15,0.6147
"2022-08-17 09:47:47.599",29.527608,34.946964,10.7574,163.06,10.75744,176.51,-4.88,4.22,,15,0.6128
"2022-08-17 09:47:48.599",29.527511,34.946968,10.8892,163.34,10.88918,176.54,-6.82,4.12,,15,0.6108
"2022-08-17 09:47:49.599",29.527413,34.946960,10.7651,169.6,10.76506,179.68,-10.04,2.77,,15,0.6099
"2022-08-17 09:47:50.599",29.527316,34.946953,10.8844,171.71,10.88445,183.61,-9.31,3.7,,15,0.6079
"2022-08-17 09:47:51.599",29.527220,34.946941,10.8081,173.47,10.80805,185.32,-11.31,3.43,,15,0.6108
"2022-08-17 09:47:52.599",29.527123,34.946928,10.6413,175.65,10.6413,186.95,-8.58,3.37,,15,0.6157
"2022-08-17 09:47:53.599",29.527027,34.946916,10.7956,172.04,10.79558,186.21,-2.66,4.58,,15,0.6167
"2022-08-17 09:47:54.599",29.526932,34.946887,10.8474,179.41,10.84736,189.83,-10.82,3.55,,15,0.6206
"2022-08-17 09:47:55.599",29.526836,34.946856,11.0214,185.42,11.02138,196.69,-14.82,3.69,,15,0.626
"2022-08-17 09:47:56.599",29.526740,34.946832,11.0441,181.69,11.04411,194.71,-11.68,4.1,,15,0.6309
"2022-08-17 09:47:57.399",29.526661,34.946823,10.8716,169.93,10.87161,189.07,-1.82,3.89,,15,0.6338
"2022-08-17 09:47:58.599",29.526544,34.946802,10.9759,171.59,10.97591,186.85,-2.5,4.88,,15,0.6357
"2022-08-17 09:47:59.599",29.526445,34.946774,11.1216,179.51,11.12159,192.28,-9.83,3.13,,15,0.6387
"2022-08-17 09:48:00.599",29.526344,34.946753,11.3036,177.34,11.30363,191.76,-6.06,4.15,,15,0.6406
"2022-08-17 09:48:01.499",29.526254,34.946736,11.306,173.84,11.306,188.93,-4.66,3.83,,15,0.6377
"2022-08-17 09:48:02.599",29.526146,34.946709,11.2153,179.5,11.21535,191.23,-16.11,1.91,,15,0.6406
"2022-08-17 09:48:03.599",29.526044,34.946697,11.2992,173.89,11.29918,190.21,-3.02,3.99,,15,0.6416
"2022-08-17 09:48:04.599",29.525946,34.946686,11.145,169.17,11.14496,184.18,-4.22,3.55,,15,0.6426
"2022-08-17 09:48:05.599",29.525847,34.946670,11.085,173.49,11.08497,187.58,-12.84,2.32,,15,0.6445
"2022-08-17 09:48:06.599",29.525748,34.946667,11.0122,168.19,11.01222,185.52,-12.55,2.07,,15,0.6445
"2022-08-17 09:48:07.599",29.525649,34.946681,10.904,159.53,10.90403,177.96,-7.77,2.5,,15,0.647
"2022-08-17 09:48:08.599",29.525553,34.946705,10.9689,149.63,10.96894,169.88,-0.04,4.8,,15,0.646
"2022-08-17 09:48:09.599",29.525455,34.946718,10.8853,153.38,10.88527,168.92,-0.35,4.12,,15,0.6445
"2022-08-17 09:48:10.599",29.525356,34.946716,11.0431,162.4,11.04309,175.49,-0.47,5.72,,15,0.6445
"2022-08-17 09:48:11.599",29.525259,34.946696,11.079,175.65,11.07903,185.92,-16.13,3.88,,15,0.6445
"2022-08-17 09:48:12.599",29.525161,34.946681,11.0107,179.16,11.01074,190.68,-14.51,2.46,,15,0.6489
"2022-08-17 09:48:13.599",29.525064,34.946681,10.8492,167.8,10.84916,183.21,-4.24,3.14,,15,0.6479
"2022-08-17 09:48:14.599",29.524967,34.946680,10.6143,164.15,10.6143,179.01,-3.83,4.61,,15,0.6436
"2022-08-17 09:48:15.599",29.524870,34.946671,10.8067,168.43,10.80667,181.85,-8.64,3.57,,15,0.6426
"2022-08-17 09:48:16.599",29.524772,34.946651,10.9349,176.91,10.93494,188.5,-7.64,4.57,,15,0.6426
"2022-08-17 09:48:17.599",29.524677,34.946634,10.8326,175.09,10.83263,187.99,-8.99,4.25,,15,0.646
"2022-08-17 09:48:18.599",29.524582,34.946610,10.7735,179.14,10.77348,190.64,-4.98,3.81,,15,0.647
"2022-08-17 09:48:19.599",29.524488,34.946578,10.8819,182.21,10.88194,194.26,-2.23,4.66,,15,0.646
"2022-08-17 09:48:20.599",29.524394,34.946539,10.9634,188.32,10.96342,198.28,-13.78,1.41,,15,0.646
"2022-08-17 09:48:21.599",29.524297,34.946511,11.0933,182.42,11.09327,197.11,-8.04,2.53,,15,0.6479
"2022-08-17 09:48:22.599",29.524199,34.946485,11.1838,178.32,11.18385,193.17,-5.02,3.21,,15,0.6436
"2022-08-17 09:48:23.599",29.524100,34.946450,11.3529,180.46,11.35286,194.34,-1.93,5.21,,15,0.6406
"2022-08-17 09:48:24.599",29.524004,34.946403,11.5624,189.99,11.56241,201,-11.59,4.12,,15,0.6396
"2022-08-17 09:48:25.599",29.523905,34.946362,11.6941,190.31,11.69406,202.73,-9.27,3.16,,14,0.6436
"2022-08-17 09:48:26.599",29.523803,34.946334,11.5606,180.99,11.56058,197.39,-8.05,1.96,,15,0.6436
"2022-08-17 09:48:27.599",29.523700,34.946314,11.5763,173.66,11.57626,190.66,-8.14,2.37,,15,0.646
"2022-08-17 09:48:28.599",29.523595,34.946298,11.6606,172.78,11.66057,189.36,-3.98,3.32,,15,0.646
"2022-08-17 09:48:29.599",29.523493,34.946280,11.6978,171.73,11.69779,187.64,-7.82,2.46,,15,0.6445
"2022-08-17 09:48:30.599",29.523390,34.946260,11.5425,175.19,11.54249,189.5,-11.77,2.48,,15,0.6489
"2022-08-17 09:48:31.599",29.523288,34.946254,11.4056,167.25,11.40555,186.59,-1.46,4.65,,15,0.6445
"2022-08-17 09:48:32.599",29.523187,34.946248,11.2576,164.61,11.25764,181.75,0.7,4.08,,15,0.6348
"2022-08-17 09:48:33.599",29.523084,34.946226,11.4394,173.35,11.43944,187.61,-2.52,4.44,,15,0.6367
"2022-08-17 09:48:34.599",29.522984,34.946200,11.4995,178.9,11.49948,191,-13.03,2.47,,15,0.6387
"2022-08-17 09:48:35.599",29.522883,34.946179,11.3604,177.72,11.36038,192.31,-11.56,2.18,,15,0.6396
"2022-08-17 09:48:36.599",29.522784,34.946170,11.2187,171.79,11.21875,188.23,-2.03,3.53,,15,0.6396
"2022-08-17 09:48:37.599",29.522685,34.946160,10.8632,167.57,10.86325,183.16,0.49,2.92,,15,0.6406
"2022-08-17 09:48:38.399",29.522609,34.946146,10.9017,174.72,10.90169,186.23,7.84,5.66,,15,0.6426
"2022-08-17 09:48:39.599",29.522506,34.946110,10.43,182.57,10.42997,192.43,7.88,5.67,,15,0.6367
"2022-08-17 09:48:40.599",29.522440,34.946056,9.53919,204.14,9.539186,207.42,-1.2,4.34,,15,0.6357
"2022-08-17 09:48:41.599",29.522391,34.945993,8.59023,217.16,8.590231,222.27,-3.99,6.84,,15,0.6387
"2022-08-17 09:48:42.499",29.522363,34.945929,7.97985,232.92,7.979847,234.1,-4.58,11.89,,15,0.6436
"2022-08-17 09:48:43.599",29.522342,34.945849,7.63344,240.44,7.633437,245.85,-2.8,13.21,,15,0.6479
"2022-08-17 09:48:44.599",29.522341,34.945767,7.58734,259.87,7.587344,263.6,-7.22,11.95,,15,0.6597
"2022-08-17 09:48:45.599",29.522341,34.945678,8.29282,261.86,8.292821,270.29,-5.01,10.2,,14,0.6587
"2022-08-17 09:48:46.599",29.522336,34.945587,8.77976,259.68,8.779758,268.16,-7.94,8.87,,15,0.6636
"2022-08-17 09:48:47.599",29.522321,34.945496,8.97078,250.68,8.970784,264.14,6.69,9.8,,15,0.6729
"2022-08-17 09:48:48.599",29.522308,34.945401,9.05661,250.22,9.056606,258.3,-3.22,5.53,,15,0.6797
"2022-08-17 09:48:49.599",29.522288,34.945304,9.35411,245.96,9.354107,259.08,3.03,8.01,,15,0.6855
"2022-08-17 09:48:50.599",29.522266,34.945203,9.84005,244.16,9.840047,256.12,-0.2,8.56,,15,0.6938
"2022-08-17 09:48:51.599",29.522242,34.945104,10.1461,242.78,10.14607,255.68,1.35,8.25,,15,0.7036
"2022-08-17 09:48:52.599",29.522213,34.945005,9.99019,240.26,9.990194,253.5,10.16,7.48,,15,0.7129
"2022-08-17 09:48:53.599",29.522187,34.944903,10.2505,240.2,10.25051,251.26,9.44,8.22,,15,0.7129
"2022-08-17 09:48:54.6",29.522165,34.944800,10.3073,242.24,10.30735,254.35,19.72,8.55,,15,0.7197
"2022-08-17 09:48:55.6",29.522163,34.944693,10.2309,254.25,10.23091,259.65,-0.01,6,,14,0.7217
"2022-08-17 09:48:56.6",29.522166,34.944588,10.3025,259.66,10.3025,271.92,-4.31,6.52,,15,0.7256
"2022-08-17 09:48:57.6",29.522151,34.944481,10.3495,251.57,10.34951,268.43,3.54,7.01,,15,0.7256
"2022-08-17 09:48:58.6",29.522128,34.944375,10.5586,243.51,10.55862,257.82,17.03,8.49,,15,0.7227
"2022-08-17 09:48:59.6",29.522115,34.944268,10.6626,247.65,10.66258,256.74,9.96,4.92,,15,0.7256
"2022-08-17 09:49:00.6",29.522110,34.944156,10.6102,253.2,10.6102,264.51,-0.98,3.93,,15,0.7256
"2022-08-17 09:49:01.6",29.522097,34.944042,11.0722,251.85,11.07217,266.03,-0.75,5.54,,15,0.73
"2022-08-17 09:49:02.6",29.522069,34.943927,11.3544,242.32,11.35443,257.77,6.76,7.62,,15,0.7358
"2022-08-17 09:49:03.6",29.522045,34.943816,11.4025,241.77,11.40247,254.44,4.41,5.06,,15,0.7378
"2022-08-17 09:49:04.6",29.522020,34.943706,11.1922,241.42,11.19222,256.15,13.92,6.68,,15,0.7397
"2022-08-17 09:49:05.6",29.522005,34.943596,10.8706,245.51,10.87057,257.34,9.87,4.8,,15,0.7437
"2022-08-17 09:49:06.6",29.521998,34.943485,10.8117,251,10.81166,263.75,8.56,4.85,,15,0.7476
"2022-08-17 09:49:07.6",29.521996,34.943373,10.7869,254.76,10.78687,266.44,0.53,5.42,,15,0.7285
"2022-08-17 09:49:08.6",29.521989,34.943265,10.7695,254.03,10.76955,268.42,1,4.8,,15,0.7197
"2022-08-17 09:49:09.6",29.521969,34.943157,10.654,245.8,10.65402,261.75,4.81,5.26,,15,0.7266
"2022-08-17 09:49:10.6",29.521940,34.943053,10.5586,238.65,10.55858,254.4,11.7,8.19,,15,0.7285
"2022-08-17 09:49:11.6",29.521913,34.942950,10.6808,238.16,10.68079,252.35,11.59,6.81,,15,0.7329
"2022-08-17 09:49:12.6",29.521891,34.942844,10.5465,240.99,10.54648,254.35,8.33,4.98,,15,0.7378
"2022-08-17 09:49:13.6",29.521875,34.942734,10.6297,246.53,10.62967,259.05,8.04,5.24,,15,0.7358
"2022-08-17 09:49:14.6",29.521858,34.942622,10.8984,248.45,10.89845,261.03,-0.08,5.24,,15,0.7368
"2022-08-17 09:49:15.6",29.521825,34.942514,11.1406,239.12,11.14062,257.44,12.88,7.27,,15,0.7427
"2022-08-17 09:49:16.6",29.521788,34.942405,11.3004,235.15,11.30038,249.42,12.73,7.43,,15,0.7417
"2022-08-17 09:49:17.6",29.521755,34.942297,11.2717,237.38,11.27168,250.23,10.91,6.05,,15,0.751
"2022-08-17 09:49:18.6",29.521721,34.942191,11.0224,236.54,11.02239,250.02,15.49,6.62,,15,0.7607
"2022-08-17 09:49:19.4",29.521702,34.942105,10.9386,241.45,10.93861,251.34,16.53,6.71,,15,0.7676
"2022-08-17 09:49:20.6",29.521693,34.941975,10.7115,252.59,10.71153,261.12,3.75,4.08,,15,0.7646
"2022-08-17 09:49:21.6",29.521687,34.941867,10.5205,254.92,10.52052,267.68,2.65,4.2,,15,0.7559
"2022-08-17 09:49:22.6",29.521668,34.941760,10.6361,247.43,10.63606,262.12,0.73,4.6,,15,0.7446
"2022-08-17 09:49:23.5",29.521639,34.941665,10.6931,238.34,10.69311,255.79,14.43,6.88,,15,0.7427
"2022-08-17 09:49:24.6",29.521604,34.941551,10.7184,235.31,10.71843,249.41,19.36,6.39,,15,0.7427
"2022-08-17 09:49:25.6",29.521585,34.941444,10.6322,242.44,10.63217,253.58,9.54,5.35,,15,0.752
"2022-08-17 09:49:26.6",29.521576,34.941337,10.5665,249.63,10.56648,262.52,10.35,4.32,,15,0.772
"2022-08-17 09:49:27.6",29.521573,34.941229,10.4556,254.13,10.45562,266.32,6.16,5.11,,15,0.7798
"2022-08-17 09:49:28.6",29.521568,34.941120,10.4568,254.46,10.45683,268.03,5.05,4.56,,15,0.771
"2022-08-17 09:49:29.6",29.521558,34.941012,10.6105,251.81,10.61051,265.88,7.12,6.97,,15,0.7617
"2022-08-17 09:49:30.6",29.521543,34.940907,10.404,246.78,10.40396,261.47,16.92,6.39,,15,0.7627
"2022-08-17 09:49:31.6",29.521536,34.940800,10.4079,250.95,10.40794,262.34,6.92,4.46,,15,0.7646
"2022-08-17 09:49:32.6",29.521533,34.940694,10.3862,254.34,10.38623,267.34,4.26,4.56,,15,0.7646
"2022-08-17 09:49:33.6",29.521521,34.940588,10.4678,250.33,10.46782,265.69,2.88,6.12,,15,0.7578
"2022-08-17 09:49:34.6",29.521501,34.940484,10.3289,245.46,10.32894,260.2,9.57,6.82,,15,0.7568
"2022-08-17 09:49:35.6",29.521474,34.940379,10.4048,239.89,10.40484,254.5,10.8,7.35,,15,0.7549
"2022-08-17 09:49:36.6",29.521451,34.940273,10.5775,243.22,10.57747,254.45,4.09,6.46,,15,0.7549
"2022-08-17 09:49:37.6",29.521422,34.940166,10.6875,241.45,10.68749,255.26,5.49,6.65,,15,0.7607
"2022-08-17 09:49:38.6",29.521392,34.940061,10.8464,238.06,10.84637,251.36,15.63,7.73,,15,0.7627
"2022-08-17 09:49:39.6",29.521370,34.939954,10.7445,244.29,10.74452,254.53,11.28,6.41,,15,0.7686
"2022-08-17 09:49:40.6",29.521354,34.939846,10.6606,247.4,10.66061,257.74,7.7,5.75,,15,0.7686
"2022-08-17 09:49:41.6",29.521340,34.939736,10.6018,250.44,10.6018,262.26,3.42,5.15,,15,0.7578
"2022-08-17 09:49:42.6",29.521317,34.939627,10.808,246.58,10.80799,259.98,8.48,6.78,,15,0.7539
"2022-08-17 09:49:43.6",29.521288,34.939519,10.9179,240.54,10.9179,254.1,12.67,6.22,,15,0.7539
"2022-08-17 09:49:44.6",29.521261,34.939411,10.9878,240.45,10.98785,252.89,3.32,6.17,,15,0.7607
"2022-08-17 09:49:45.6",29.521232,34.939303,10.9614,240.74,10.96141,254.51,9.31,6.5,,15,0.7617
"2022-08-17 09:49:46.6",29.521202,34.939194,10.996,240.42,10.99596,252.34,6.01,5.74,,15,0.7637
"2022-08-17 09:49:47.6",29.521170,34.939085,11.0274,239.37,11.0274,252.84,0.24,4.42,,15,0.7598
"2022-08-17 09:49:48.6",29.521129,34.938982,11.1828,235.2,11.18275,250.88,14.04,7.61,,15,0.7549
"2022-08-17 09:49:49.6",29.521086,34.938881,11.0485,229.9,11.04847,242.98,13.09,6.21,,15,0.7397
"2022-08-17 09:49:50.6",29.521052,34.938775,11.0453,236.04,11.0453,247.93,11.31,5.09,,15,0.7358
"2022-08-17 09:49:51.6",29.521023,34.938665,11.0241,240.99,11.02405,252.18,3.8,4.91,,15,0.73
"2022-08-17 09:49:52.6",29.520985,34.938556,11.1422,236.88,11.14216,252.59,5.54,6.79,,15,0.7319
"2022-08-17 09:49:53.6",29.520939,34.938452,11.3389,231.34,11.33885,246.34,13.25,7.11,,15,0.7407
"2022-08-17 09:49:54.6",29.520894,34.938348,11.3079,229.48,11.30787,242.21,15.07,6.13,,15,0.7329
"2022-08-17 09:49:55.6",29.520859,34.938237,11.3563,236.37,11.35626,247.17,1.74,4.91,,15,0.7236
"2022-08-17 09:49:56.6",29.520820,34.938129,11.3482,235.89,11.34822,249.85,13.51,7.12,,15,0.731
"2022-08-17 09:49:57.6",29.520790,34.938017,11.4201,239.3,11.42013,249.96,11.18,6.71,,15,0.7388
"2022-08-17 09:49:58.6",29.520767,34.937903,11.4339,244.13,11.43386,255.21,6.76,5.33,,15,0.7456
"2022-08-17 09:49:59.6",29.520745,34.937784,11.5267,246.38,11.52671,258.14,1.35,5.1,,15,0.7378
"2022-08-17 09:50:00.4",29.520722,34.937690,11.8234,242.92,11.82336,257.27,9.03,6.34,,15,0.7339
"2022-08-17 09:50:01.6",29.520680,34.937553,11.8602,239.62,11.86024,252.66,13.51,6.01,,15,0.7368
"2022-08-17 09:50:02.6",29.520644,34.937440,11.7088,237.16,11.70883,248.9,6.27,4.76,,15,0.7329
"2022-08-17 09:50:03.6",29.520608,34.937331,11.5492,235.8,11.54916,249.56,10.27,4.86,,15,0.7339
"2022-08-17 09:50:04.5",29.520576,34.937230,11.3781,237.37,11.37813,250.21,2.96,3.52,,15,0.731
"2022-08-17 09:50:05.6",29.520534,34.937110,11.4735,235.91,11.47347,249.8,13.48,7.12,,15,0.7476
"2022-08-17 09:50:06.6",29.520503,34.937002,11.3787,237.87,11.37873,249.16,8.46,4.37,,15,0.7559
"2022-08-17 09:50:07.6",29.520481,34.936893,10.9815,244.1,10.98145,255.14,11.26,4.81,,15,0.7656
"2022-08-17 09:50:08.6",29.520461,34.936781,10.819,245.12,10.81905,257.13,1.21,2.92,,15,0.7656
"2022-08-17 09:50:09.6",29.520442,34.936676,10.8042,247.73,10.80423,259.99,-8.32,3.66,,15,0.7607
"2022-08-17 09:50:10.6",29.520403,34.936579,10.6358,236.78,10.63579,254.3,-8.67,2.6,,15,0.7617
"2022-08-17 09:50:11.6",29.520338,34.936513,10.0326,209.08,10.03257,232.4,-7.36,7.8,,15,0.7666
"2022-08-17 09:50:12.6",29.520270,34.936478,9.07328,189.12,9.073284,215.73,3.37,9.47,,15,0.7588
"2022-08-17 09:50:13.6",29.520199,34.936454,8.30424,177.08,8.304235,201.04,-1.64,11.32,,14,0.7476
"2022-08-17 09:50:14.6",29.520121,34.936453,8.4193,164.68,8.419301,189.7,-2.96,13.72,,15,0.7456
"2022-08-17 09:50:15.6",29.520046,34.936472,8.44787,143.53,8.447872,171.11,8.23,13.91,,15,0.7339
"2022-08-17 09:50:16.6",29.519964,34.936484,8.95561,146.83,8.955609,170.96,0.67,10.7,,15,0.7236
"2022-08-17 09:50:17.6",29.519874,34.936490,9.32091,153.42,9.320906,174.15,-4.54,9.03,,15,0.7129
"2022-08-17 09:50:18.6",29.519786,34.936498,9.98043,155.58,9.980433,176.47,3.9,11.65,,15,0.7017
"2022-08-17 09:50:19.6",29.519696,34.936495,9.85794,162.16,9.857939,177.29,-9.04,7.35,,15,0.6929
"2022-08-17 09:50:20.6",29.519605,34.936498,10.134,165.29,10.13404,182.58,0.79,7.68,,15,0.6909
"2022-08-17 09:50:21.6",29.519512,34.936499,10.0136,162.24,10.01356,177.19,-3.15,5.26,,15,0.6846
"2022-08-17 09:50:22.6",29.519417,34.936490,10.3137,170.38,10.31369,182.59,-8.47,4.3,,15,0.6768
"2022-08-17 09:50:23.6",29.519321,34.936481,10.5863,172.27,10.5863,185.14,-2.21,5.74,,15,0.6738
"2022-08-17 09:50:24.6",29.519224,34.936470,10.7126,170.88,10.71256,183.8,-5.52,5.09,,15,0.6699
"2022-08-17 09:50:25.6",29.519128,34.936452,10.8796,175.35,10.87959,187.82,-7.58,5.84,,15,0.668
"2022-08-17 09:50:26.6",29.519032,34.936427,10.9347,181.2,10.93474,191.77,-13.3,4.3,,15,0.6699
"2022-08-17 09:50:27.6",29.518934,34.936409,10.8763,179.39,10.87628,191.72,-12.88,3.36,,15,0.6758
"2022-08-17 09:50:28.6",29.518833,34.936402,11.0018,170.53,11.0018,186.42,-8.14,3.24,,15,0.6729
"2022-08-17 09:50:29.6",29.518731,34.936404,11.2346,162.37,11.23464,181.38,0.37,5.45,,15,0.6729
"2022-08-17 09:50:30.6",29.518629,34.936395,11.2999,166.25,11.29987,180.83,-6.75,4.27,,15,0.6719
"2022-08-17 09:50:31.6",29.518528,34.936380,11.4435,173.11,11.44348,186.58,-9.59,4.43,,15,0.6689
"2022-08-17 09:50:32.6",29.518427,34.936362,11.2776,176.47,11.27758,188.63,-16.88,1.75,,15,0.6689
"2022-08-17 09:50:33.6",29.518324,34.936359,11.2633,169.49,11.26329,187.81,-9.77,2.02,,15,0.6699
"2022-08-17 09:50:34.6",29.518220,34.936363,11.4012,163.93,11.40124,180.44,-4.12,4.53,,15,0.668
"2022-08-17 09:50:35.6",29.518118,34.936363,11.3213,162.55,11.32126,177.75,-7.1,3.7,,15,0.667
"2022-08-17 09:50:36.6",29.518017,34.936357,11.2457,165.53,11.24571,181.12,-9.49,2.92,,15,0.6636
"2022-08-17 09:50:37.6",29.517915,34.936349,11.315,169,11.31499,183.83,-5.45,3.65,,15,0.6626
"2022-08-17 09:50:38.6",29.517812,34.936343,11.3605,166.72,11.36054,183.03,-9.96,3.38,,15,0.6597
"2022-08-17 09:50:39.6",29.517710,34.936344,11.3984,164.17,11.39838,181.51,-3.12,4.55,,15,0.6567
"2022-08-17 09:50:40.6",29.517608,34.936340,11.2465,161.89,11.24653,178.53,-9.14,2.78,,15,0.6567
"2022-08-17 09:50:41.4",29.517525,34.936330,11.4964,171.48,11.49637,184.67,-12.26,3.35,,15,0.6548
"2022-08-17 09:50:42.6",29.517402,34.936318,11.3963,169.62,11.39631,185.08,-10.68,3.11,,15,0.6548
"2022-08-17 09:50:43.6",29.517301,34.936310,11.406,169.16,11.40604,184.92,-5.2,3.77,,15,0.6548
"2022-08-17 09:50:44.6",29.517198,34.936295,11.3236,171.07,11.3236,185.17,-14.07,2.56,,15,0.6567
"2022-08-17 09:50:45.5",29.517106,34.936289,11.3207,169.22,11.3207,186.58,-13.27,1.47,,15,0.6587
"2022-08-17 09:50:46.6",29.516991,34.936285,11.4731,164.57,11.4731,181.7,-3.69,4.05,,15,0.6567
"2022-08-17 09:50:47.6",29.516889,34.936270,11.3949,169.5,11.3949,183.7,-13.48,2.23,,15,0.6567
"2022-08-17 09:50:48.6",29.516786,34.936256,11.5463,174.51,11.54633,188.37,-11.57,2.29,,15,0.6587
"2022-08-17 09:50:49.6",29.516684,34.936244,11.4691,170.01,11.46915,185.44,-8.71,3.16,,15,0.6577
"2022-08-17 09:50:50.6",29.516583,34.936228,11.3523,172.97,11.35233,186.33,-13.94,1.72,,15,0.6587
"2022-08-17 09:50:51.6",29.516481,34.936217,11.2941,171.85,11.29412,186.93,-13.15,1.05,,15,0.6597
"2022-08-17 09:50:52.6",29.516378,34.936214,11.4341,165.61,11.43408,182.97,-5.81,3.2,,15,0.6597
"2022-08-17 09:50:53.6",29.516275,34.936205,11.3745,165.94,11.37454,182.8,-6.24,3.77,,15,0.6577
"2022-08-17 09:50:54.6",29.516173,34.936187,11.4145,171.96,11.41446,185.29,-12.98,1.67,,15,0.6567
"2022-08-17 09:50:55.6",29.516069,34.936168,11.5981,175.4,11.59806,189.5,-14.58,2.07,,15,0.6587
"2022-08-17 09:50:56.6",29.515965,34.936154,11.7081,173.58,11.7081,188.68,-6.02,3.72,,15,0.6567
"2022-08-17 09:50:57.6",29.515861,34.936140,11.6016,171.67,11.60165,186.45,-7.45,3.55,,15,0.6597
"2022-08-17 09:50:58.6",29.515759,34.936127,11.5471,169.15,11.54712,186.67,-9.22,2.56,,14,0.6597
"2022-08-17 09:50:59.6",29.515655,34.936111,11.4341,171.24,11.43412,187.73,-1.54,4,,14,0.6606
"2022-08-17 09:51:00.6",29.515555,34.936086,11.4692,174.64,11.46917,188.47,-12.2,2.3,,15,0.6587
"2022-08-17 09:51:01.6",29.515451,34.936060,11.5544,177.11,11.55438,193.4,-7.38,4.07,,15,0.6597
"2022-08-17 09:51:02.6",29.515349,34.936033,11.7337,178.19,11.73368,192.59,-9.67,3.21,,15,0.6606
"2022-08-17 09:51:03.6",29.515245,34.936010,11.6473,177.02,11.64729,192.96,-11.89,2.12,,15,0.667
"2022-08-17 09:51:04.6",29.515141,34.936003,11.5768,168.58,11.5768,187.22,-14.84,1.98,,15,0.667
"2022-08-17 09:51:05.6",29.515037,34.936009,11.4794,159.41,11.47936,180.2,-5.9,3.2,,15,0.6646
"2022-08-17 09:51:06.6",29.514935,34.936017,11.4093,155.59,11.40932,176.05,-1.01,4.25,,15,0.6606
"2022-08-17 09:51:07.6",29.514834,34.936014,11.2916,158.56,11.2916,177.01,-2.67,2.75,,15,0.6567
"2022-08-17 09:51:08.6",29.514734,34.935993,11.3501,174.07,11.3501,188.04,-6.49,3.89,,15,0.6528
"2022-08-17 09:51:09.6",29.514636,34.935963,11.2604,182.7,11.26039,193.65,-14.71,2.71,,15,0.6558
